Multi Channel Experimenter Spike Analyzer ASCII Export


Instantaneous Parameters:

t	12	12	
	Isi	Frequency	
[s]	[ms]	[Hz]	
100.06780	NaN	NaN	
100.12040	52.60	19.011	
126.36960	26249.20	0.038	
150.18240	23812.80	0.042	
166.01940	15837.00	0.063	
193.82070	27801.30	0.036	
208.86730	15046.60	0.066	
208.96400	96.70	10.341	
208.99510	31.10	32.154	
229.73660	20741.50	0.048	
229.75080	14.20	70.423	
231.31740	1566.60	0.638	
231.40910	91.70	10.905	
257.60860	26199.50	0.038	
320.70110	63092.50	0.016	
391.84440	71143.30	0.014	
463.30590	71461.50	0.014	
524.98230	61676.40	0.016	
524.98440	2.10	476.190	
536.15840	11174.00	0.089	
539.84100	3682.60	0.272	
540.42600	585.00	1.709	
569.49530	29069.30	0.034	
569.49780	2.50	400.000	
582.86620	13368.40	0.075	
586.94060	4074.40	0.245	
586.94270	2.10	476.190	
594.86650	7923.80	0.126	
595.52910	662.60	1.509	
597.10760	1578.50	0.634	
597.15100	43.40	23.041	
597.19070	39.70	25.189	
597.26760	76.90	13.004	
597.28420	16.60	60.241	
597.29760	13.40	74.627	

t	14	14	
	Isi	Frequency	
[s]	[ms]	[Hz]	
317.14700	NaN	NaN	
319.84420	2697.20	0.371	
342.05460	22210.40	0.045	

t	Ref	Ref	
	Isi	Frequency	
[s]	[ms]	[Hz]	

t	16	16	
	Isi	Frequency	
[s]	[ms]	[Hz]	
564.51690	NaN	NaN	
581.26600	16749.10	0.060	

t	17	17	
	Isi	Frequency	
[s]	[ms]	[Hz]	

t	21	21	
	Isi	Frequency	
[s]	[ms]	[Hz]	
1.48270	NaN	NaN	
3.72900	2246.30	0.445	
3.73670	7.70	129.870	
201.83540	198098.70	0.005	
202.35400	518.60	1.928	
202.59860	244.60	4.088	
202.65720	58.60	17.065	
202.69890	41.70	23.981	
202.72650	27.60	36.232	
202.75600	29.50	33.898	
203.25390	497.90	2.008	
203.26220	8.30	120.482	
203.41550	153.30	6.523	
203.55390	138.40	7.225	
203.58090	27.00	37.037	
203.77560	194.70	5.136	
214.71330	10937.70	0.091	
215.10870	395.40	2.529	
215.63750	528.80	1.891	
333.44380	117806.30	0.008	
375.40320	41959.40	0.024	
390.03000	14626.80	0.068	
390.12380	93.80	10.661	
390.21010	86.30	11.587	
575.16390	184953.80	0.005	

t	22	22	
	Isi	Frequency	
[s]	[ms]	[Hz]	
1.61280	NaN	NaN	
35.39140	33778.60	0.030	
35.39400	2.60	384.615	
383.73240	348338.40	0.003	
454.14070	70408.30	0.014	
455.51390	1373.20	0.728	
455.60810	94.20	10.616	
455.79110	183.00	5.464	
455.79490	3.80	263.158	
455.80240	7.50	133.333	
455.80490	2.50	400.000	
455.81170	6.80	147.059	
455.81440	2.70	370.370	
455.83200	17.60	56.818	
518.41810	62586.10	0.016	
518.42170	3.60	277.778	
569.00130	50579.60	0.020	
569.49290	491.60	2.034	
569.51290	20.00	50.000	
569.52340	10.50	95.238	
569.52550	2.10	476.190	
570.02070	495.20	2.019	
570.02430	3.60	277.778	
570.02960	5.30	188.679	
570.04490	15.30	65.359	
570.05250	7.60	131.579	

t	23	23	
	Isi	Frequency	
[s]	[ms]	[Hz]	
0.18410	NaN	NaN	
0.84050	656.40	1.523	
1.61190	771.40	1.296	
1.84440	232.50	4.301	
2.26590	421.50	2.372	
2.73750	471.60	2.120	
3.68120	943.70	1.060	
4.56980	888.60	1.125	
4.89620	326.40	3.064	
5.67340	777.20	1.287	
6.61460	941.20	1.062	
7.95790	1343.30	0.744	
8.99090	1033.00	0.968	
9.93050	939.60	1.064	
10.27040	339.90	2.942	
11.72280	1452.40	0.689	
12.07480	352.00	2.841	
12.27520	200.40	4.990	
12.82720	552.00	1.812	
13.71800	890.80	1.123	
14.58260	864.60	1.157	
16.21840	1635.80	0.611	
16.90400	685.60	1.459	
17.35470	450.70	2.219	
17.59430	239.60	4.174	
17.73480	140.50	7.117	
17.88790	153.10	6.532	
18.19090	303.00	3.300	
18.48230	291.40	3.432	
18.61240	130.10	7.686	
18.99480	382.40	2.615	
19.46210	467.30	2.140	
19.48400	21.90	45.662	
20.03080	546.80	1.829	
20.72990	699.10	1.430	
21.36060	630.70	1.586	
21.38430	23.70	42.194	
21.92770	543.40	1.840	
22.15980	232.10	4.308	
22.43430	274.50	3.643	
22.62420	189.90	5.266	
23.02830	404.10	2.475	
23.41160	383.30	2.609	
23.52730	115.70	8.643	
23.96570	438.40	2.281	
24.15410	188.40	5.308	
24.53280	378.70	2.641	
25.16740	634.60	1.576	
25.83830	670.90	1.491	
26.11460	276.30	3.619	
26.25050	135.90	7.358	
26.43520	184.70	5.414	
26.46430	29.10	34.364	
27.00220	537.90	1.859	
27.53660	534.40	1.871	
27.65960	123.00	8.130	
27.75180	92.20	10.846	
27.77920	27.40	36.496	
28.06450	285.30	3.505	
28.14400	79.50	12.579	
28.49490	350.90	2.850	
28.70750	212.60	4.704	
28.95570	248.20	4.029	
29.43280	477.10	2.096	
29.71720	284.40	3.516	
33.52850	3811.30	0.262	
35.74560	2217.10	0.451	
36.62970	884.10	1.131	
38.84620	2216.50	0.451	
39.24950	403.30	2.480	
39.60050	351.00	2.849	
40.45290	852.40	1.173	
40.79950	346.60	2.885	
41.11600	316.50	3.160	
41.43670	320.70	3.118	
43.96500	2528.30	0.396	
48.96520	5000.20	0.200	
49.24780	282.60	3.539	
49.57250	324.70	3.080	
49.83200	259.50	3.854	
50.60600	774.00	1.292	
50.89270	286.70	3.488	
52.26050	1367.80	0.731	
52.65090	390.40	2.561	
53.02510	374.20	2.672	
53.36850	343.40	2.912	
53.73700	368.50	2.714	
54.13280	395.80	2.527	
54.57080	438.00	2.283	
54.97260	401.80	2.489	
55.38780	415.20	2.408	
