Multi Channel Experimenter Spike Analyzer ASCII Export


Instantaneous Parameters:

t	12	12	
	Isi	Frequency	
[s]	[ms]	[Hz]	
2.70890	NaN	NaN	
4.30560	1596.70	0.626	
22.91830	18612.70	0.054	
23.68810	769.80	1.299	
26.97240	3284.30	0.304	
31.88860	4916.20	0.203	
31.89970	11.10	90.090	
34.66610	2766.40	0.361	
46.66100	11994.90	0.083	
46.66660	5.60	178.571	
46.68780	21.20	47.170	
46.70120	13.40	74.627	
46.70870	7.50	133.333	
46.73110	22.40	44.643	
46.74140	10.30	97.087	
46.75810	16.70	59.880	
46.80160	43.50	22.989	
46.82320	21.60	46.296	
46.82590	2.70	370.370	
46.82960	3.70	270.270	
46.83480	5.20	192.308	
46.84310	8.30	120.482	
46.89840	55.30	18.083	
46.94700	48.60	20.576	
47.02150	74.50	13.423	
47.02900	7.50	133.333	
54.81920	7790.20	0.128	
54.84210	22.90	43.668	
58.52340	3681.30	0.272	
58.54790	24.50	40.816	
58.56030	12.40	80.645	
58.56450	4.20	238.095	
58.57430	9.80	102.041	
58.58510	10.80	92.593	
58.60060	15.50	64.516	
58.60300	2.40	416.667	
58.61230	9.30	107.527	
58.61570	3.40	294.118	
58.64090	25.20	39.683	
58.65780	16.90	59.172	
58.70830	50.50	19.802	
58.84080	132.50	7.547	
63.56740	4726.60	0.212	
63.57030	2.90	344.828	
63.57580	5.50	181.818	
63.57980	4.00	250.000	
63.58430	4.50	222.222	
63.59600	11.70	85.470	
63.59920	3.20	312.500	
63.60160	2.40	416.667	
63.61790	16.30	61.350	
63.63260	14.70	68.027	
63.63870	6.10	163.934	
63.67290	34.20	29.240	
63.67790	5.00	200.000	
63.71820	40.30	24.814	
69.64510	5926.90	0.169	
69.66860	23.50	42.553	
69.67280	4.20	238.095	
69.67900	6.20	161.290	
69.69510	16.10	62.112	
69.69990	4.80	208.333	
69.70530	5.40	185.185	
69.71690	11.60	86.207	
69.74680	29.90	33.445	
69.75720	10.40	96.154	
69.77690	19.70	50.761	
69.79340	16.50	60.606	
69.79950	6.10	163.934	
69.83390	34.40	29.070	
80.22220	10388.30	0.096	
87.09440	6872.20	0.146	
111.91040	24816.00	0.040	
120.96870	9058.30	0.110	
120.97850	9.80	102.041	
120.98550	7.00	142.857	
120.98850	3.00	333.333	
120.99990	11.40	87.719	
121.01790	18.00	55.556	
121.02090	3.00	333.333	
121.02500	4.10	243.902	
121.03200	7.00	142.857	
121.03850	6.50	153.846	
121.04280	4.30	232.558	
121.04940	6.60	151.515	
121.05150	2.10	476.190	
121.05430	2.80	357.143	
121.05910	4.80	208.333	
121.06330	4.20	238.095	
121.07010	6.80	147.059	
121.07270	2.60	384.615	
121.07590	3.20	312.500	
121.07810	2.20	454.545	
121.08110	3.00	333.333	
121.08320	2.10	476.190	
121.08650	3.30	303.030	
121.09110	4.60	217.391	
121.09590	4.80	208.333	
121.09840	2.50	400.000	
121.10240	4.00	250.000	
121.11490	12.50	80.000	
121.11700	2.10	476.190	
121.12190	4.90	204.082	
121.12790	6.00	166.667	
121.13810	10.20	98.039	
121.14370	5.60	178.571	
121.15160	7.90	126.582	
121.15470	3.10	322.581	
121.16000	5.30	188.679	
121.16380	3.80	263.158	
121.16850	4.70	212.766	
121.17450	6.00	166.667	
121.18020	5.70	175.439	
121.19560	15.40	64.935	
121.21820	22.60	44.248	
121.22310	4.90	204.082	
121.22610	3.00	333.333	
121.23830	12.20	81.967	
121.24940	11.10	90.090	
121.26080	11.40	87.719	
121.27490	14.10	70.922	
121.29060	15.70	63.694	
121.31890	28.30	35.336	
121.33120	12.30	81.301	
121.35200	20.80	48.077	
121.36160	9.60	104.167	
121.36610	4.50	222.222	
121.38610	20.00	50.000	
121.39000	3.90	256.410	
121.39790	7.90	126.582	
121.40460	6.70	149.254	
121.42190	17.30	57.803	
121.42660	4.70	212.766	
121.43280	6.20	161.290	
121.43530	2.50	400.000	
121.43950	4.20	238.095	
121.45290	13.40	74.627	
121.46420	11.30	88.496	
121.47200	7.80	128.205	
121.48380	11.80	84.746	
121.48890	5.10	196.078	
121.51070	21.80	45.872	
121.53300	22.30	44.843	
121.54460	11.60	86.207	
121.56230	17.70	56.497	
121.56650	4.20	238.095	
121.57510	8.60	116.279	
121.59180	16.70	59.880	
121.59940	7.60	131.579	
121.60420	4.80	208.333	
121.60820	4.00	250.000	
121.63560	27.40	36.496	
121.64260	7.00	142.857	
121.66590	23.30	42.918	
121.69930	33.40	29.940	
121.76060	61.30	16.313	
121.81710	56.50	17.699	
121.82690	9.80	102.041	
121.85100	24.10	41.494	
121.93160	80.60	12.407	
122.00860	77.00	12.987	
122.04180	33.20	30.120	
122.07310	31.30	31.949	
122.16630	93.20	10.730	
122.33220	165.90	6.028	
122.37380	41.60	24.038	
122.78460	410.80	2.434	
123.01080	226.20	4.421	
123.04750	36.70	27.248	
123.12870	81.20	12.315	
123.14550	16.80	59.524	
123.21710	71.60	13.966	
123.22460	7.50	133.333	
123.29570	71.10	14.065	
123.29990	4.20	238.095	
123.30530	5.40	185.185	
123.32040	15.10	66.225	
123.35090	30.50	32.787	
123.35990	9.00	111.111	
123.36410	4.20	238.095	
123.37240	8.30	120.482	
123.40130	28.90	34.602	
123.41440	13.10	76.336	
123.42080	6.40	156.250	
123.42390	3.10	322.581	
123.43430	10.40	96.154	
123.44160	7.30	136.986	
123.47570	34.10	29.326	
123.48450	8.80	113.636	
123.50150	17.00	58.824	
123.50660	5.10	196.078	
123.53260	26.00	38.462	
123.53690	4.30	232.558	
123.57080	33.90	29.499	
123.57970	8.90	112.360	
123.58200	2.30	434.783	
123.58670	4.70	212.766	
123.59320	6.50	153.846	
123.59950	6.30	158.730	
123.60960	10.10	99.010	
123.61210	2.50	400.000	
123.61730	5.20	192.308	
