Multi Channel Experimenter Spike Analyzer ASCII Export


Instantaneous Parameters:

t	12	12	
	Isi	Frequency	
[s]	[ms]	[Hz]	
194.59350	NaN	NaN	
214.99950	20406.00	0.049	
219.49280	4493.30	0.223	
264.24290	44750.10	0.022	
279.27930	15036.40	0.067	
280.53970	1260.40	0.793	
286.19610	5656.40	0.177	
290.25640	4060.30	0.246	
303.26750	13011.10	0.077	
309.64200	6374.50	0.157	
330.46010	20818.10	0.048	
337.67360	7213.50	0.139	
344.84890	7175.30	0.139	
347.37440	2525.50	0.396	
364.60440	17230.00	0.058	
364.61080	6.40	156.250	
364.78480	174.00	5.747	
375.66340	10878.60	0.092	
383.65030	7986.90	0.125	
387.86570	4215.40	0.237	
390.66890	2803.20	0.357	
393.40970	2740.80	0.365	
409.98230	16572.60	0.060	
411.55460	1572.30	0.636	
431.42160	19867.00	0.050	
441.22840	9806.80	0.102	
444.22610	2997.70	0.334	
454.01890	9792.80	0.102	
478.87340	24854.50	0.040	
481.43870	2565.30	0.390	
485.19250	3753.80	0.266	
499.29530	14102.80	0.071	
499.93230	637.00	1.570	
506.95370	7021.40	0.142	
515.81810	8864.40	0.113	
517.59200	1773.90	0.564	
523.07070	5478.70	0.183	
562.68180	39611.10	0.025	
577.10640	14424.60	0.069	
591.01990	13913.50	0.072	
593.13000	2110.10	0.474	
595.50150	2371.50	0.422	
598.68070	3179.20	0.315	
598.72900	48.30	20.704	
634.86570	36136.70	0.028	
639.88370	5018.00	0.199	
648.32100	8437.30	0.119	
649.88690	1565.90	0.639	
657.59180	7704.90	0.130	
719.95320	62361.40	0.016	
727.67240	7719.20	0.130	
739.24930	11576.90	0.086	
767.24020	27990.90	0.036	
777.51950	10279.30	0.097	
791.17290	13653.40	0.073	
824.00200	32829.10	0.030	
841.56500	17563.00	0.057	
857.69810	16133.10	0.062	
864.09520	6397.10	0.156	
904.79550	40700.30	0.025	
922.95250	18157.00	0.055	
942.71600	19763.50	0.051	
957.72730	15011.30	0.067	
970.27500	12547.70	0.080	
987.88000	17605.00	0.057	
1073.53230	85652.30	0.012	
1074.80880	1276.50	0.783	
1105.43880	30630.00	0.033	
1185.57590	80137.10	0.012	
1299.82610	114250.20	0.009	
1323.50500	23678.90	0.042	
1335.01740	11512.40	0.087	
1375.22530	40207.90	0.025	
1394.11380	18888.50	0.053	
1403.31460	9200.80	0.109	
1404.77420	1459.60	0.685	
1507.89980	103125.60	0.010	
1529.94930	22049.50	0.045	
1590.27410	60324.80	0.017	
1606.57430	16300.20	0.061	
1645.20010	38625.80	0.026	
1741.02560	95825.50	0.010	

t	13	13	
	Isi	Frequency	
[s]	[ms]	[Hz]	
218.04740	NaN	NaN	
243.97830	25930.90	0.039	
265.28320	21304.90	0.047	
284.18090	18897.70	0.053	
286.26090	2080.00	0.481	
300.01380	13752.90	0.073	
301.77560	1761.80	0.568	
315.85970	14084.10	0.071	
318.73220	2872.50	0.348	
336.37690	17644.70	0.057	
344.58760	8210.70	0.122	
348.30550	3717.90	0.269	
349.48210	1176.60	0.850	
355.52200	6039.90	0.166	
355.65800	136.00	7.353	
383.10690	27448.90	0.036	
398.12210	15015.20	0.067	
406.45270	8330.60	0.120	
416.42470	9972.00	0.100	
416.66050	235.80	4.241	
418.86350	2203.00	0.454	
420.67740	1813.90	0.551	
434.12480	13447.40	0.074	
434.48850	363.70	2.750	
439.86310	5374.60	0.186	
445.83960	5976.50	0.167	
465.53270	19693.10	0.051	
467.64920	2116.50	0.472	
473.61770	5968.50	0.168	
476.04090	2423.20	0.413	
477.05320	1012.30	0.988	
478.95400	1900.80	0.526	
484.16090	5206.90	0.192	
484.68970	528.80	1.891	
486.59740	1907.70	0.524	
487.97990	1382.50	0.723	
493.53440	5554.50	0.180	
502.98840	9454.00	0.106	
506.49570	3507.30	0.285	
516.01730	9521.60	0.105	
526.50230	10485.00	0.095	
531.71660	5214.30	0.192	
537.41780	5701.20	0.175	
542.12370	4705.90	0.212	
544.28450	2160.80	0.463	
545.99230	1707.80	0.586	
551.57380	5581.50	0.179	
569.27320	17699.40	0.056	
583.25970	13986.50	0.071	
609.18730	25927.60	0.039	
611.49950	2312.20	0.432	
619.81530	8315.80	0.120	
645.27540	25460.10	0.039	
648.82100	3545.60	0.282	
654.36110	5540.10	0.181	
664.80890	10447.80	0.096	
676.14250	11333.60	0.088	
689.41430	13271.80	0.075	
693.87370	4459.40	0.224	
707.15720	13283.50	0.075	
710.06330	2906.10	0.344	
718.96910	8905.80	0.112	
720.77480	1805.70	0.554	
730.10300	9328.20	0.107	
732.42970	2326.70	0.430	
742.12990	9700.20	0.103	
747.47300	5343.10	0.187	
789.22620	41753.20	0.024	
794.77470	5548.50	0.180	
825.26800	30493.30	0.033	
828.95800	3690.00	0.271	
836.44210	7484.10	0.134	
842.47960	6037.50	0.166	
880.72170	38242.10	0.026	
881.38280	661.10	1.513	
888.66520	7282.40	0.137	
894.38930	5724.10	0.175	
915.46280	21073.50	0.047	
940.54240	25079.60	0.040	
950.99800	10455.60	0.096	
965.92970	14931.70	0.067	
974.72900	8799.30	0.114	
976.22070	1491.70	0.670	
977.06360	842.90	1.186	
1004.75020	27686.60	0.036	
1077.56990	72819.70	0.014	
1104.69560	27125.70	0.037	
1135.01630	30320.70	0.033	
1139.82070	4804.40	0.208	
1164.18710	24366.40	0.041	
1166.45970	2272.60	0.440	
1193.49830	27038.60	0.037	
1278.61270	85114.40	0.012	
1317.08950	38476.80	0.026	
1419.38400	102294.50	0.010	
1427.79510	8411.10	0.119	
1433.76120	5966.10	0.168	
1454.91340	21152.20	0.047	
1462.26660	7353.20	0.136	
1524.06720	61800.60	0.016	
1533.63430	9567.10	0.105	
1592.89240	59258.10	0.017	
1616.94370	24051.30	0.042	
1652.55610	35612.40	0.028	
