Multi Channel Experimenter Spike Analyzer ASCII Export


Instantaneous Parameters:

t	12	12	
	Isi	Frequency	
[s]	[ms]	[Hz]	
52.65450	NaN	NaN	
52.66620	11.70	85.470	
52.69320	27.00	37.037	
52.77340	80.20	12.469	
52.93570	162.30	6.161	
61.94690	9011.20	0.111	
61.97300	26.10	38.314	
62.05180	78.80	12.690	
69.66440	7612.60	0.131	
69.69830	33.90	29.499	
69.76760	69.30	14.430	
69.89770	130.10	7.686	
69.90250	4.80	208.333	
370.67890	300776.40	0.003	
370.68660	7.70	129.870	
370.69660	10.00	100.000	
370.70800	11.40	87.719	
370.79820	90.20	11.086	
371.29080	492.60	2.030	
371.29940	8.60	116.279	
371.30470	5.30	188.679	
371.33900	34.30	29.155	
371.35340	14.40	69.444	
371.36170	8.30	120.482	
371.37230	10.60	94.340	
371.38710	14.80	67.568	
409.91120	38524.10	0.026	
409.93570	24.50	40.816	
410.02450	88.80	11.261	
410.22800	203.50	4.914	
496.25100	86023.00	0.012	
496.25650	5.50	181.818	
496.26460	8.10	123.457	
496.27470	10.10	99.010	
496.28370	9.00	111.111	
496.37340	89.70	11.148	
496.85000	476.60	2.098	
496.85980	9.80	102.041	
496.86780	8.00	125.000	
601.48980	104622.00	0.010	
601.49750	7.70	129.870	
601.50250	5.00	200.000	
601.52620	23.70	42.194	
601.62020	94.00	10.638	
601.81080	190.60	5.247	
601.81530	4.50	222.222	
601.82990	14.60	68.493	
602.18470	354.80	2.818	
602.19700	12.30	81.301	
602.20130	4.30	232.558	
634.05540	31854.10	0.031	
634.09350	38.10	26.247	
634.18070	87.20	11.468	
645.68770	11507.00	0.087	
645.69090	3.20	312.500	
645.69810	7.20	138.889	
645.70460	6.50	153.846	
645.71350	8.90	112.360	
645.79620	82.70	12.092	
690.56930	44773.10	0.022	
690.57740	8.10	123.457	
690.59310	15.70	63.694	
690.60250	9.40	106.383	
690.69060	88.10	11.351	
830.09400	139403.40	0.007	
830.12280	28.80	34.722	
830.20690	84.10	11.891	
830.41610	209.20	4.780	
830.43140	15.30	65.359	
830.80620	374.80	2.668	
830.82040	14.20	70.423	
830.83780	17.40	57.471	
830.91350	75.70	13.210	
837.06070	6147.20	0.163	
876.82800	39767.30	0.025	
876.83410	6.10	163.934	
876.84880	14.70	68.027	
876.93510	86.30	11.587	
877.13760	202.50	4.938	
877.14880	11.20	89.286	
1007.98430	130835.50	0.008	
1008.01410	29.80	33.557	
1008.02000	5.90	169.492	
1008.02290	2.90	344.828	
1008.02680	3.90	256.410	
1008.03910	12.30	81.301	
1008.14170	102.60	9.747	
1008.39280	251.10	3.982	
1008.39670	3.90	256.410	
1057.28580	48889.10	0.020	
1057.29940	13.60	73.529	
1057.30840	9.00	111.111	
1057.39390	85.50	11.696	
1057.58680	192.90	5.184	
1057.98840	401.60	2.490	
1058.02000	31.60	31.646	
1058.02720	7.20	138.889	
1058.04660	19.40	51.546	
1058.04850	1.90	526.316	
1058.06530	16.80	59.524	
1058.07050	5.20	192.308	
1058.08270	12.20	81.967	
1079.08220	20999.50	0.048	
1079.10300	20.80	48.077	
1079.11190	8.90	112.360	
1079.11340	1.50	666.667	
1079.20220	88.80	11.261	
1079.42860	226.40	4.417	
1105.22660	25798.00	0.039	
1105.23800	11.40	87.719	
1105.25000	12.00	83.333	
1105.34400	94.00	10.638	
1186.04690	80702.90	0.012	
1186.06280	15.90	62.893	
1186.07050	7.70	129.870	
1186.15500	84.50	11.834	
1186.15750	2.50	400.000	
1186.38090	223.40	4.476	
1209.62960	23248.70	0.043	
1249.97000	40340.40	0.025	
1250.07070	100.70	9.930	
1250.32980	259.10	3.860	
1250.34370	13.90	71.942	
1250.54660	202.90	4.929	
1250.54960	3.00	333.333	
1250.57380	24.20	41.322	
1250.59070	16.90	59.172	
1262.67790	12087.20	0.083	
1262.69470	16.80	59.524	
1262.70140	6.70	149.254	
1262.78280	81.40	12.285	
1263.29090	508.10	1.968	
1263.30480	13.90	71.942	
1263.31570	10.90	91.743	
1263.37640	60.70	16.474	
1295.19520	31818.80	0.031	
1295.21800	22.80	43.860	
1295.22560	7.60	131.579	
1295.31540	89.80	11.136	
1295.54390	228.50	4.376	
1295.56070	16.80	59.524	
1303.78030	8219.60	0.122	
1303.79440	14.10	70.922	
1303.80490	10.50	95.238	
1303.87840	73.50	13.605	
1303.88370	5.30	188.679	
1304.05510	171.40	5.834	
1304.56910	514.00	1.946	
1349.65100	45081.90	0.022	
1349.66160	10.60	94.340	
1349.67390	12.30	81.301	
1349.67700	3.10	322.581	
1349.76650	89.50	11.173	
1401.45210	51685.60	0.019	
1401.45730	5.20	192.308	
1406.36650	4909.20	0.204	
1406.37420	7.70	129.870	
1406.37920	5.00	200.000	
1406.38890	9.70	103.093	
1406.47590	87.00	11.494	
1406.67870	202.80	4.931	
1438.91980	32241.10	0.031	
1438.93400	14.20	70.423	
1438.94000	6.00	166.667	
1438.94200	2.00	500.000	
1439.03400	92.00	10.870	
1439.25080	216.80	4.613	
1456.15890	16908.10	0.059	
1456.16610	7.20	138.889	
1456.17490	8.80	113.636	
1456.18420	9.30	107.527	
1456.27630	92.10	10.858	
1456.49030	214.00	4.673	
1472.31130	15821.00	0.063	
1472.32370	12.40	80.645	
1472.33290	9.20	108.696	
1472.41630	83.40	11.990	
1503.00740	30591.10	0.033	
1503.01470	7.30	136.986	
1503.01640	1.70	588.235	
1503.10810	91.70	10.905	
1503.31920	211.10	4.737	
1503.33220	13.00	76.923	
1597.93940	94607.20	0.011	
1597.96630	26.90	37.175	
1598.06110	94.80	10.549	
1598.06310	2.00	500.000	
1598.60550	542.40	1.844	
1598.61090	5.40	185.185	
1598.65480	43.90	22.779	
1606.68400	8029.20	0.125	
1606.71160	27.60	36.232	
1606.80070	89.10	11.223	
