Multi Channel Experimenter Spike Analyzer ASCII Export


Instantaneous Parameters:

t	12	12	
	Isi	Frequency	
[s]	[ms]	[Hz]	
7.75640	NaN	NaN	
7.77670	20.30	49.261	
24.21890	16442.20	0.061	
25.45260	1233.70	0.811	
25.47710	24.50	40.816	
33.49020	8013.10	0.125	
33.49980	9.60	104.167	
33.52250	22.70	44.053	
33.52550	3.00	333.333	
33.54850	23.00	43.478	
33.58750	39.00	25.641	
51.42600	17838.50	0.056	
63.99620	12570.20	0.080	
64.09280	96.60	10.352	
64.20560	112.80	8.865	
64.21390	8.30	120.482	
76.15490	11941.00	0.084	
76.17930	24.40	40.984	
76.27580	96.50	10.363	
100.27820	24002.40	0.042	
100.30150	23.30	42.918	
100.42340	121.90	8.203	
100.44260	19.20	52.083	
100.45160	9.00	111.111	
100.47350	21.90	45.662	
100.51060	37.10	26.954	
100.71440	203.80	4.907	
101.02210	307.70	3.250	
148.30760	47285.50	0.021	
148.41000	102.40	9.766	
148.56640	156.40	6.394	
148.64740	81.00	12.346	
148.75640	109.00	9.174	
148.78580	29.40	34.014	
148.94990	164.10	6.094	
148.98170	31.80	31.447	
149.20520	223.50	4.474	
149.23300	27.80	35.971	
173.65530	24422.30	0.041	
173.70810	52.80	18.939	
173.75780	49.70	20.121	
191.32700	17569.20	0.057	
191.43130	104.30	9.588	
191.72710	295.80	3.381	
212.81860	21091.50	0.047	
212.90020	81.60	12.255	
213.03360	133.40	7.496	
230.65200	17618.40	0.057	
230.67460	22.60	44.248	
230.78980	115.20	8.681	
230.89300	103.20	9.690	
230.93030	37.30	26.810	
230.94460	14.30	69.930	
230.98750	42.90	23.310	
231.01760	30.10	33.223	
256.77050	25752.90	0.039	
256.86680	96.30	10.384	
257.04930	182.50	5.479	
257.08570	36.40	27.473	
257.26500	179.30	5.577	
257.56510	300.10	3.332	
257.59730	32.20	31.056	
288.77490	31177.60	0.032	
288.79750	22.60	44.248	
288.89040	92.90	10.764	
289.11640	226.00	4.425	
289.13800	21.60	46.296	
289.32480	186.80	5.353	
289.35770	32.90	30.395	
300.87120	11513.50	0.087	
300.88560	14.40	69.444	
322.93630	22050.70	0.045	
322.99070	54.40	18.382	
323.04760	56.90	17.575	
323.14290	95.30	10.493	
323.14880	5.90	169.492	
323.35080	202.00	4.950	
335.37050	12019.70	0.083	
335.45830	87.80	11.390	
343.45940	8001.10	0.125	
343.47120	11.80	84.746	
343.48780	16.60	60.241	
343.52500	37.20	26.882	
362.43810	18913.10	0.053	
362.46210	24.00	41.667	
362.46720	5.10	196.078	
362.56010	92.90	10.764	
370.81150	8251.40	0.121	
370.83930	27.80	35.971	
370.87910	39.80	25.126	
370.91420	35.10	28.490	
379.69650	8782.30	0.114	
379.72160	25.10	39.841	
379.81910	97.50	10.256	
379.83290	13.80	72.464	
379.84020	7.30	136.986	
379.84350	3.30	303.030	
392.96900	13125.50	0.076	
392.98840	19.40	51.546	
393.08560	97.20	10.288	
393.19480	109.20	9.158	
414.81020	21615.40	0.046	
414.91240	102.20	9.785	
415.05690	144.50	6.920	
415.18680	129.90	7.698	
415.22390	37.10	26.954	
440.91270	25688.80	0.039	
441.01240	99.70	10.030	
441.20120	188.80	5.297	
441.22330	22.10	45.249	
441.40790	184.60	5.417	
441.44080	32.90	30.395	
457.42940	15988.60	0.063	
457.52120	91.80	10.893	
469.45720	11936.00	0.084	
469.54750	90.30	11.074	
477.38580	7838.30	0.128	
490.61520	13229.40	0.076	
490.74550	130.30	7.675	
490.90510	159.60	6.266	
490.93510	30.00	33.333	
490.95480	19.70	50.761	
504.00630	13051.50	0.077	
504.02690	20.60	48.544	
504.19690	170.00	5.882	
504.20590	9.00	111.111	
504.21700	11.10	90.090	
504.22470	7.70	129.870	
504.23380	9.10	109.890	
504.23710	3.30	303.030	
504.25160	14.50	68.966	
504.26050	8.90	112.360	
504.60610	345.60	2.894	
522.92780	18321.70	0.055	
523.02190	94.10	10.627	
532.46700	9445.10	0.106	
532.49490	27.90	35.842	
532.57940	84.50	11.834	
540.26380	7684.40	0.130	
540.28700	23.20	43.103	
540.37850	91.50	10.929	
540.38810	9.60	104.167	
540.39720	9.10	109.890	
550.91260	10515.40	0.095	
551.02010	107.50	9.302	
551.15960	139.50	7.168	
561.16580	10006.20	0.100	
561.19000	24.20	41.322	
567.15480	5964.80	0.168	
567.17430	19.50	51.282	
567.25880	84.50	11.834	
567.34900	90.20	11.086	
573.09000	5741.00	0.174	
573.10140	11.40	87.719	
573.12030	18.90	52.910	
595.78860	22668.30	0.044	
595.88890	100.30	9.970	
611.04200	15153.10	0.066	
611.06160	19.60	51.020	
611.17000	108.40	9.225	
611.18310	13.10	76.336	
611.27630	93.20	10.730	
611.28850	12.20	81.967	
611.31430	25.80	38.760	
611.41560	101.30	9.872	
611.42690	11.30	88.496	
611.43420	7.30	136.986	
611.46930	35.10	28.490	
611.52250	53.20	18.797	
611.52710	4.60	217.391	
637.94310	26416.00	0.038	
637.96610	23.00	43.478	
638.06980	103.70	9.643	
638.40260	332.80	3.005	
660.27330	21870.70	0.046	
660.29990	26.60	37.594	
660.35910	59.20	16.892	
660.40550	46.40	21.552	
660.52850	123.00	8.130	
660.54670	18.20	54.945	
660.56760	20.90	47.847	
660.58640	18.80	53.191	
660.72190	135.50	7.380	
660.75610	34.20	29.240	
677.53280	16776.70	0.060	
677.55800	25.20	39.683	
677.66600	108.00	9.259	
677.67270	6.70	149.254	
694.31300	16640.30	0.060	
694.42650	113.50	8.811	
694.57950	153.00	6.536	
694.64540	65.90	15.175	
694.64950	4.10	243.902	
694.78900	139.50	7.168	
694.81650	27.50	36.364	
708.48410	13667.60	0.073	
708.53670	52.60	19.011	
708.57480	38.10	26.247	
729.71540	21140.60	0.047	
729.82730	111.90	8.937	
