Multi Channel Experimenter Spike Analyzer ASCII Export


Instantaneous Parameters:

t	12	12	
	Isi	Frequency	
[s]	[ms]	[Hz]	
69.74460	NaN	NaN	
69.76150	16.90	59.172	
69.79200	30.50	32.787	
69.80340	11.40	87.719	
69.90670	103.30	9.681	
70.04400	137.30	7.283	
70.41230	368.30	2.715	
70.53490	122.60	8.157	
70.53810	3.20	312.500	
70.54210	4.00	250.000	
70.88970	347.60	2.877	
70.89770	8.00	125.000	
70.90300	5.30	188.679	
70.91430	11.30	88.496	
70.95530	41.00	24.390	
70.97340	18.10	55.249	
70.97570	2.30	434.783	
70.98780	12.10	82.645	
71.01970	31.90	31.348	
247.50630	176486.60	0.006	
247.51600	9.70	103.093	
247.57950	63.50	15.748	
247.61870	39.20	25.510	
247.74130	122.60	8.157	
248.11960	378.30	2.643	
248.12240	2.80	357.143	
248.26780	145.40	6.878	
248.67020	402.40	2.485	
248.68510	14.90	67.114	
248.68640	1.30	769.231	
248.69510	8.70	114.943	
248.71980	24.70	40.486	
315.33430	66614.50	0.015	
315.34660	12.30	81.301	
315.43400	87.40	11.442	
315.44190	7.90	126.582	
315.45460	12.70	78.740	
315.46560	11.00	90.909	
315.54930	83.70	11.947	
315.57510	25.80	38.760	
315.69130	116.20	8.606	
316.02780	336.50	2.972	
316.18620	158.40	6.313	
316.19640	10.20	98.039	
316.21590	19.50	51.282	
316.60170	385.80	2.592	
316.61380	12.10	82.645	
316.62280	9.00	111.111	
346.57760	29954.80	0.033	
346.58560	8.00	125.000	
346.58870	3.10	322.581	
346.59640	7.70	129.870	
346.71490	118.50	8.439	
347.19870	483.80	2.067	
347.21110	12.40	80.645	
347.53300	321.90	3.107	
347.53790	4.90	204.082	
347.54220	4.30	232.558	
347.55440	12.20	81.967	
347.56030	5.90	169.492	
347.56770	7.40	135.135	
347.57160	3.90	256.410	
347.58400	12.40	80.645	
347.59980	15.80	63.291	
347.60520	5.40	185.185	
347.61520	10.00	100.000	
347.62140	6.20	161.290	
347.62910	7.70	129.870	
347.63400	4.90	204.082	
347.64050	6.50	153.846	
388.74860	41108.10	0.024	
388.75970	11.10	90.090	
388.76780	8.10	123.457	
388.77620	8.40	119.048	
388.78450	8.30	120.482	
388.81320	28.70	34.843	
388.81670	3.50	285.714	
388.85860	41.90	23.866	
388.88720	28.60	34.965	
388.99940	112.20	8.913	
389.47550	476.10	2.100	
389.50420	28.70	34.843	
389.51220	8.00	125.000	
389.51710	4.90	204.082	
389.85410	337.00	2.967	
389.86120	7.10	140.845	
389.90050	39.30	25.445	
442.11980	52219.30	0.019	
442.13150	11.70	85.470	
442.13610	4.60	217.391	
442.15190	15.80	63.291	
464.67410	22522.20	0.044	
514.05590	49381.80	0.020	
514.16270	106.80	9.363	
514.17050	7.80	128.205	
514.18830	17.80	56.180	
514.19420	5.90	169.492	
514.20330	9.10	109.890	
514.20690	3.60	277.778	
514.21330	6.40	156.250	
514.21710	3.80	263.158	
514.22840	11.30	88.496	
514.23830	9.90	101.010	
514.25280	14.50	68.966	
514.26120	8.40	119.048	
514.35890	97.70	10.235	
514.36040	1.50	666.667	
514.36460	4.20	238.095	
514.37390	9.30	107.527	
514.42430	50.40	19.841	
514.55180	127.50	7.843	
515.05840	506.60	1.974	
515.07340	15.00	66.667	
515.08350	10.10	99.010	
515.45300	369.50	2.706	
515.46690	13.90	71.942	
515.49040	23.50	42.553	
559.34550	43855.10	0.023	
559.35530	9.80	102.041	
559.42440	69.10	14.472	
559.44750	23.10	43.290	
559.47610	28.60	34.965	
559.48290	6.80	147.059	
559.49050	7.60	131.579	
559.49850	8.00	125.000	
559.51190	13.40	74.627	
559.52420	12.30	81.301	
591.70440	32180.20	0.031	
605.02460	13320.20	0.075	
605.07240	47.80	20.921	
605.20420	131.80	7.587	
605.57240	368.20	2.716	
605.72010	147.70	6.770	
605.73410	14.00	71.429	
605.77080	36.70	27.248	
606.12320	352.40	2.838	
606.13590	12.70	78.740	
662.37290	56237.00	0.018	
662.37930	6.40	156.250	
662.38950	10.20	98.039	
662.41520	25.70	38.911	
662.50320	88.00	11.364	
662.61570	112.50	8.889	
662.62610	10.40	96.154	
663.01160	385.50	2.594	
663.10760	96.00	10.417	
663.11390	6.30	158.730	
663.11770	3.80	263.158	
663.49010	372.40	2.685	
663.50870	18.60	53.763	
663.51470	6.00	166.667	
663.51720	2.50	400.000	
663.53110	13.90	71.942	
663.54220	11.10	90.090	
663.55140	9.20	108.696	
663.55740	6.00	166.667	
663.56260	5.20	192.308	
663.57420	11.60	86.207	
663.58350	9.30	107.527	
663.58940	5.90	169.492	
663.59240	3.00	333.333	
663.60680	14.40	69.444	
663.61340	6.60	151.515	
663.63250	19.10	52.356	
663.63970	7.20	138.889	
663.65140	11.70	85.470	
713.13540	49484.00	0.020	
713.14540	10.00	100.000	
713.15490	9.50	105.263	
713.29380	138.90	7.199	
713.67430	380.50	2.628	
713.68010	5.80	172.414	
713.83920	159.10	6.285	
713.85130	12.10	82.645	
714.20910	357.80	2.795	
714.23300	23.90	41.841	
714.25680	23.80	42.017	
800.77120	86514.40	0.012	
800.77850	7.30	136.986	
800.79290	14.40	69.444	
800.82770	34.80	28.736	
800.84340	15.70	63.694	
800.85550	12.10	82.645	
800.92920	73.70	13.569	
801.05830	129.10	7.746	
801.44400	385.70	2.593	
801.45000	6.00	166.667	
801.45420	4.20	238.095	
801.45990	5.70	175.439	
801.55370	93.80	10.661	
801.57550	21.80	45.872	
801.58280	7.30	136.986	
801.91780	335.00	2.985	
801.92660	8.80	113.636	
801.92930	2.70	370.370	
801.93810	8.80	113.636	
801.95970	21.60	46.296	
801.96220	2.50	400.000	
801.98950	27.30	36.630	
802.00970	20.20	49.505	
802.01610	6.40	156.250	
802.02610	10.00	100.000	
