Multi Channel Experimenter Burst Analyzer ASCII Export


Parameters:

t	12	12	12	
	Duration	Count	Frequency	
[s]	[ms]	[-]	[Hz]	
338.32410	148.30	2	6.743	
344.49030	69.70	2	14.347	
346.89840	269.10	3	7.432	
349.34740	1001.70	3	1.997	
356.35200	2738.10	5	1.461	
363.58100	1880.90	5	2.127	
368.73370	392.30	3	5.098	
372.27250	3580.90	9	2.234	
399.34330	258.50	2	3.868	
404.32410	423.00	4	7.092	
410.60580	882.70	4	3.399	
415.18960	972.60	3	2.056	
419.97960	2670.40	6	1.872	
427.16410	690.80	5	5.790	
440.40260	197.00	3	10.152	
444.96330	1443.40	5	2.771	
448.77240	345.00	3	5.797	
462.92000	3755.30	7	1.598	
474.23550	1914.20	4	1.567	
478.89510	987.20	4	3.039	
486.01610	1738.60	5	2.301	
499.98290	1494.20	5	2.677	
517.21790	26.10	2	38.314	
526.34520	1789.40	6	2.794	
533.02350	2513.50	6	1.989	
546.45780	338.30	4	8.868	
551.29330	19.50	2	51.282	
561.12920	11.30	2	88.496	
566.42770	385.60	2	2.593	
580.91680	617.90	3	3.237	
584.88150	15.70	2	63.694	
586.92550	163.40	3	12.240	
594.23720	338.50	2	2.954	
596.82360	6385.30	11	1.566	
605.89420	593.70	3	3.369	
612.10610	894.20	4	3.355	
615.15610	1900.10	6	2.631	
620.74590	2508.50	5	1.595	
626.17570	4522.90	10	1.990	
634.62740	1552.40	4	1.932	
646.55860	88.20	3	22.676	
655.76400	16.40	2	60.976	
658.18260	301.10	2	3.321	
661.00770	4163.10	10	2.162	
668.85560	196.60	2	5.086	
683.85070	529.40	3	3.778	
690.22490	402.20	2	2.486	
695.79200	5924.00	12	1.857	
707.26720	306.10	2	3.267	
715.52000	270.60	4	11.086	
718.33230	1645.10	4	1.824	
722.90540	477.00	2	2.096	
726.19930	254.00	2	3.937	
735.41150	3816.80	10	2.358	
742.21820	1795.00	4	1.671	
755.77630	1461.80	5	2.736	
762.05610	403.80	2	2.476	
778.93880	1093.00	5	3.660	
782.56720	4419.90	9	1.810	
792.23770	251.50	3	7.952	
806.71780	184.60	2	5.417	
809.62820	235.90	2	4.239	
813.22410	126.70	2	7.893	
816.74210	260.10	3	7.689	
829.41220	16.80	3	119.048	
833.92640	635.00	3	3.150	
837.49750	475.60	2	2.103	
842.02260	42.00	2	23.810	
844.72020	349.10	2	2.865	
854.35360	89.40	2	11.186	
859.30150	388.40	3	5.149	
866.20210	1302.50	5	3.071	
869.84010	3987.80	8	1.755	
879.81910	5355.70	7	1.120	
888.23280	851.40	4	3.524	
892.39190	103.70	3	19.286	
896.08010	81.50	3	24.540	
900.76500	437.10	2	2.288	
903.60330	1006.40	4	2.981	
908.99320	490.80	2	2.037	
913.26980	2572.00	6	1.944	
918.08280	183.40	2	5.453	
921.39230	72.10	2	13.870	
943.41070	688.60	4	4.357	
961.47540	38.70	2	25.840	
965.52120	2182.40	4	1.375	
978.32160	2916.00	8	2.401	
989.58020	97.70	2	10.235	
992.01580	3075.50	7	1.951	
997.30800	50.70	2	19.724	
999.70520	95.20	2	10.504	
1003.25830	624.50	3	3.203	
1008.32760	3825.90	8	1.830	
1026.34890	4778.20	12	2.302	
1038.10480	346.80	2	2.884	
1045.15940	423.00	2	2.364	
1049.52550	76.40	3	26.178	
1061.77550	1551.30	4	1.934	
1066.19500	443.50	2	2.255	
1073.88400	25.90	2	38.610	
1077.74960	526.40	5	7.599	
1082.89710	1306.80	4	2.296	
1093.24560	152.20	2	6.570	
1095.73430	697.00	3	2.869	
1100.81440	642.30	7	9.341	
1117.11950	1593.60	7	3.765	
1126.13790	614.40	7	9.766	
1131.94970	207.50	3	9.639	
1147.58300	798.20	3	2.506	
1150.43350	2355.40	5	1.698	
1162.17620	3600.00	8	1.944	
1182.21220	20.90	2	47.847	
1186.78390	1560.40	4	1.923	
1190.66930	93.80	2	10.661	
1192.98860	537.80	2	1.859	
1195.79690	1283.60	4	2.337	
1205.77450	1597.90	4	1.877	
1209.96250	4165.00	10	2.161	
1218.09770	132.70	2	7.536	
1223.65410	216.10	2	4.627	
1227.28950	269.60	5	14.837	
1241.93890	1867.40	8	3.749	
1247.47210	377.80	3	5.294	
1260.50630	234.90	2	4.257	
1275.08260	131.40	2	7.610	
1283.47290	831.50	4	3.608	
1299.86360	792.70	4	3.785	
1305.72710	651.10	4	4.608	
1308.61970	551.50	2	1.813	
1314.62050	1458.80	4	2.056	
1318.26080	1083.50	4	2.769	
1331.82160	435.90	3	4.588	
1339.90190	1425.60	4	2.104	
1344.59550	643.10	3	3.110	
1347.84670	61.70	2	16.207	
1350.98140	371.00	2	2.695	
1353.58750	1281.80	4	2.340	
1369.06610	1702.40	4	1.762	
1376.01620	1262.30	4	2.377	
1380.96810	2328.60	10	3.865	
1385.45240	993.60	4	3.019	
1393.18660	355.40	2	2.814	
1397.36090	409.40	2	2.443	
1402.95740	261.20	3	7.657	
1409.17880	1670.00	6	2.994	
1417.42420	1562.60	4	1.920	
1432.71980	4456.50	10	2.020	
1442.78740	3166.70	7	1.895	
1449.21780	854.10	4	3.512	
1453.82360	1240.90	3	1.612	
1460.77380	3720.20	7	1.613	
1468.09350	191.50	2	5.222	
1478.63950	207.80	2	4.812	
1484.45520	3899.60	8	1.795	
1499.61230	297.20	2	3.365	
1504.54630	182.10	2	5.491	
1507.89220	104.70	2	9.551	
1511.05290	3293.50	6	1.518	
1528.21410	1282.40	3	1.560	
1544.46170	1382.50	5	2.893	
1548.04640	252.00	2	3.968	
1551.88090	1912.30	4	1.569	
1559.85240	3771.80	8	1.856	
1568.49450	2164.70	6	2.310	
1573.04860	2525.00	9	3.168	
1578.36600	3969.70	10	2.267	
1596.17410	1250.80	4	2.398	
1601.48960	1957.50	6	2.554	
1612.72400	98.60	2	10.142	
1620.97010	1150.40	6	4.346	
1627.86460	594.10	2	1.683	
1638.17310	1397.50	4	2.147	
1646.91640	3436.50	7	1.746	
1653.15640	438.90	4	6.835	
1662.15520	58.60	2	17.065	
1668.67250	903.80	3	2.213	
1675.39560	1467.60	6	3.407	
1682.38710	368.70	2	2.712	
1696.60190	1954.80	5	2.046	
1703.66440	808.50	3	2.474	
1707.33650	556.30	2	1.798	
1712.80790	347.40	4	8.636	
1738.64380	332.40	3	6.017	
1741.20570	567.90	2	1.761	
1745.09220	1178.20	5	3.395	
1748.66520	557.80	3	3.586	
1757.64290	515.20	3	3.882	
1763.65630	2534.40	5	1.578	
1769.59150	584.50	7	10.265	
1778.58040	387.90	2	2.578	
1788.66570	962.00	3	2.079	
1798.39350	1001.10	3	1.998	
1802.65570	2234.50	5	1.790	
1819.53000	2393.00	6	2.089	
1824.81360	1804.30	8	3.880	
1829.17950	4362.00	10	2.063	
1840.15190	257.70	3	7.761	
1846.30020	951.00	3	2.103	
1851.21120	377.90	4	7.939	
1855.05880	32.10	3	62.305	
1861.00520	247.00	2	4.049	
1874.54360	24.10	3	82.988	
1879.39150	2065.10	8	3.390	
1887.70290	65.40	2	15.291	
1891.74330	957.20	3	2.089	
1897.62710	5835.50	11	1.714	
1907.14160	153.50	2	6.515	
1909.91170	1103.40	5	3.625	
1914.10510	1085.40	3	1.843	
1921.54430	1140.50	5	3.507	
1931.02500	1985.60	5	2.015	
1938.06750	916.40	4	3.274	
1941.47640	2112.60	5	1.893	
1946.49300	2268.50	5	1.763	
1950.98650	468.30	2	2.135	
1958.12410	13.90	2	71.942	
1964.23610	4367.00	7	1.374	
1976.56630	1616.00	5	2.475	
1985.63240	293.40	3	6.817	
1995.12790	1929.00	5	2.074	
1999.67470	111.50	2	8.969	
2001.80380	560.30	2	1.785	
2008.07660	223.60	2	4.472	
2021.34910	442.50	2	2.260	
2027.29080	646.20	3	3.095	
2033.37000	868.00	4	3.456	
2045.56530	988.30	4	3.036	
2049.39100	195.90	2	5.105	
2063.15710	403.90	3	4.952	
2073.87100	369.30	2	2.708	
2077.41540	527.90	2	1.894	
2079.89270	542.50	2	1.843	
2093.78790	828.90	4	3.619	
2098.15130	409.90	2	2.440	
2101.78090	997.80	3	2.004	
2108.56680	796.60	5	5.021	
2120.42270	94.80	2	10.549	
2124.94670	2552.20	4	1.175	
2131.40810	1891.80	5	2.114	
2136.18950	522.20	4	5.745	
2140.02730	732.10	4	4.098	
2146.85120	342.20	2	2.922	
2152.58120	489.50	3	4.086	
2166.76000	556.20	3	3.596	
2172.72900	6076.40	13	1.975	
2181.59310	1273.50	5	3.141	
2185.34960	1875.40	7	3.199	
2189.95030	4714.60	10	1.909	
2201.10520	1050.20	4	2.857	
2208.49500	1149.40	5	3.480	
2214.15250	1036.70	3	1.929	
2222.85010	1033.80	4	2.902	
2234.21490	1051.60	5	3.804	
2248.89040	130.60	2	7.657	
2252.71380	313.10	2	3.194	
2258.85820	1253.70	4	2.393	
2265.63310	327.50	2	3.053	
2272.38930	604.00	3	3.311	
2284.92150	189.40	2	5.280	
2290.33860	3055.40	6	1.636	
2301.08070	389.20	2	2.569	
2304.53320	358.00	3	5.587	
2306.92110	3939.00	8	1.777	
2312.90920	1985.70	7	3.022	
2320.68240	49.50	2	20.202	
2329.30980	372.60	2	2.684	
2334.07720	285.60	4	10.504	
2339.36110	471.80	3	4.239	
2347.59970	661.80	3	3.022	
2351.01160	1241.50	4	2.416	
2360.33850	488.70	2	2.046	
2364.50760	564.40	2	1.772	
2377.18890	590.40	2	1.694	
2387.12930	187.30	2	5.339	
2391.87290	220.10	2	4.543	
2394.18380	3793.10	8	1.845	
2401.95780	1116.30	4	2.687	
2409.33490	180.10	3	11.105	
2412.56410	250.30	2	3.995	
2417.14410	250.40	2	3.994	
2424.62120	438.00	2	2.283	
2430.25700	917.10	3	2.181	
2436.19680	221.90	2	4.507	
2443.02110	5590.20	10	1.610	
2456.61510	81.50	2	12.270	
2460.44820	445.10	2	2.247	
2478.02140	167.80	2	5.959	
2489.48120	19.70	2	50.761	
2492.71130	1107.80	3	1.805	
2508.89340	236.50	2	4.228	
2511.47940	64.40	2	15.528	
2514.01790	4959.70	12	2.218	
2538.53180	2599.90	7	2.308	
2544.09320	362.90	2	2.756	
2559.14480	2360.40	10	3.813	
2571.47790	879.90	4	3.409	
2574.78650	1142.40	4	2.626	
2580.55780	226.20	2	4.421	
2587.89680	376.10	3	5.318	
2590.56620	576.00	2	1.736	
2604.54940	235.70	3	8.485	
2607.85600	1980.80	5	2.019	
2613.46500	330.50	2	3.026	
2625.48050	2259.70	6	2.213	
2631.06760	2206.70	7	2.719	
2639.11510	675.60	3	2.960	
2644.05280	205.50	2	4.866	
2661.31760	242.80	2	4.119	
2663.61190	124.30	2	8.045	
2672.65420	313.00	2	3.195	
2687.47900	1880.40	4	1.595	
2731.91240	665.70	5	6.009	
2745.35340	186.40	3	10.730	
2753.99520	566.50	2	1.765	
2762.02240	391.20	4	7.669	
2765.91600	1449.90	7	4.138	
2770.19410	29.30	2	34.130	
2784.07560	254.60	2	3.928	
2786.35520	1872.90	5	2.136	
2797.33320	301.80	2	3.313	
2799.66090	303.30	2	3.297	
2803.63990	470.50	3	4.251	
2811.99410	387.80	2	2.579	
2818.44890	4511.80	12	2.438	
2826.36820	189.60	2	5.274	
2828.82810	590.80	2	1.693	
2838.42380	406.10	3	4.925	
2842.22270	1641.30	4	1.828	
2846.84850	747.70	3	2.675	
2853.21530	672.90	4	4.458	
2859.70280	807.40	4	3.716	
2866.49570	1717.50	5	2.329	
2870.49620	368.40	2	2.714	
2872.86650	646.30	3	3.095	
2876.56370	407.50	2	2.454	
2883.47060	2511.80	6	1.991	
2897.54460	1188.90	4	2.523	
2904.13380	221.00	2	4.525	
2919.39270	527.20	3	3.794	
2934.21680	107.40	3	18.622	
2947.29500	17.10	2	58.480	
2951.00660	2957.20	8	2.367	
2957.25940	2051.50	4	1.462	
2964.15940	1517.10	4	1.977	
2968.50970	585.80	4	5.121	
3001.45600	1991.30	4	1.507	
3011.31630	184.70	2	5.414	
3027.42450	129.90	2	7.698	
3033.28230	869.20	4	3.451	
3042.98730	2013.40	4	1.490	
3047.43170	2110.40	4	1.422	
3056.25530	709.00	4	4.231	
3060.98790	2895.60	6	1.727	
3066.80800	1815.00	5	2.204	
3071.90910	724.00	3	2.762	
3079.74590	543.20	2	1.841	
3090.73530	417.30	4	7.189	
3094.52360	194.90	2	5.131	
3110.80640	636.30	3	3.143	
3120.67100	453.10	2	2.207	
3123.62280	765.30	5	5.227	
3126.72240	1636.00	4	1.834	
3130.69000	293.30	2	3.409	
3133.83300	339.60	3	5.889	
3140.20450	572.30	3	3.495	
3148.83740	206.90	3	9.667	
3162.99120	7700.20	15	1.818	
3173.34320	543.30	4	5.522	
3176.63870	322.80	2	3.098	
3180.99240	2429.00	5	1.647	
3198.41700	1084.30	5	3.689	
3203.91000	13.70	2	72.993	
3207.82420	5971.10	10	1.507	
3216.57660	1431.30	5	2.795	
3226.28450	4358.70	12	2.524	
3247.85320	553.50	2	1.807	
3253.65840	192.50	2	5.195	
3261.40540	839.00	4	3.576	
3269.48750	3190.70	9	2.507	
3276.18880	588.30	2	1.700	
3282.46700	16.40	2	60.976	
3289.34890	1440.30	6	3.471	
3296.82450	383.80	3	5.211	
3304.90750	1100.40	3	1.818	
3320.01320	6130.20	11	1.631	
3329.28710	1216.70	5	3.288	
3334.49260	352.10	3	5.680	
3337.75500	15.70	2	63.694	
3340.11290	591.40	2	1.691	
3346.31710	865.80	4	3.465	
3359.47730	1625.60	5	2.461	
3369.07570	5351.50	13	2.242	
3398.00420	1448.40	5	2.762	
3408.70550	1775.00	6	2.817	
3419.34500	412.40	2	2.425	
3422.23580	1021.40	4	2.937	
3425.80520	451.20	2	2.216	
3432.50340	1139.00	5	3.512	
3438.33500	5166.80	16	2.903	
3449.05690	4878.70	11	2.050	
3456.43230	1639.90	6	3.049	
3468.44350	232.10	2	4.308	
3472.39910	1757.50	5	2.276	
3491.83640	580.10	3	3.448	
3497.37240	2567.20	8	2.727	
3501.98120	239.10	2	4.182	
3507.99920	1818.20	4	1.650	
3513.89690	4658.90	8	1.503	
3521.08080	336.60	2	2.971	
3531.36940	868.80	3	2.302	
3535.94330	2080.70	6	2.403	
3541.80810	5099.70	9	1.569	
3554.28930	1103.50	4	2.719	
3557.98610	1736.70	4	1.727	
3571.42150	1965.70	7	3.052	
3578.05180	140.40	2	7.123	
3580.89780	372.20	2	2.687	
3584.42680	376.70	2	2.655	
3591.49300	279.40	2	3.579	
3603.30150	334.00	2	2.994	
3605.74830	2200.90	6	2.272	
3625.05510	6888.40	12	1.597	
3640.83430	387.20	3	5.165	
3647.86330	760.50	3	2.630	
3652.82880	527.70	3	3.790	
3655.72080	565.90	4	5.301	
3658.88890	3796.10	6	1.317	

t	16	16	16	
	Duration	Count	Frequency	
[s]	[ms]	[-]	[Hz]	
3.01870	455.60	3	4.390	
11.86190	162.10	2	6.169	
21.23640	240.10	2	4.165	
26.18130	197.10	2	5.074	
39.77480	200.80	2	4.980	
50.67720	216.90	2	4.610	
61.34150	392.10	3	5.101	
73.68420	506.20	5	7.902	
84.55090	413.70	3	4.834	
98.71970	208.10	2	4.805	
106.15140	414.00	3	4.831	
121.01730	254.60	3	7.855	
129.24110	410.80	9	19.474	
137.46370	515.00	12	21.359	
146.24490	239.60	2	4.174	
154.64010	229.10	2	4.365	
165.09100	210.80	2	4.744	
173.43750	184.00	2	5.435	
185.10020	414.60	8	16.884	
195.93560	187.10	2	5.345	
201.87880	182.00	2	5.495	
213.12650	221.30	2	4.519	
221.65990	175.80	2	5.688	
228.83960	193.00	2	5.181	
238.87590	452.20	3	4.423	
245.71290	381.30	4	7.868	
250.22320	427.60	3	4.677	
259.24320	312.20	3	6.406	
263.44690	446.30	7	13.444	
273.27220	222.30	2	4.498	
289.43840	196.30	2	5.094	
304.33760	265.40	2	3.768	
315.47880	442.30	3	4.522	
322.74690	190.90	2	5.238	
333.88760	236.90	2	4.221	
342.57930	160.00	2	6.250	
351.07810	446.20	3	4.482	
360.11990	524.70	7	11.435	
365.14280	242.20	3	8.258	
377.85890	531.80	3	3.761	
383.46330	449.70	8	15.566	
391.57640	170.80	2	5.855	
405.20920	405.70	3	4.930	
423.39470	215.00	3	9.302	
430.50980	200.80	2	4.980	
444.15840	195.00	2	5.128	
452.15590	495.30	5	8.076	
461.30690	443.10	4	6.770	
470.42200	248.00	4	12.097	
480.30270	212.50	2	4.706	
489.37980	213.40	2	4.686	
499.85090	254.80	2	3.925	
505.73090	224.00	3	8.929	
520.84170	359.80	4	8.338	
537.74200	201.10	2	4.973	
550.20380	474.40	11	21.079	
563.15280	270.60	2	3.695	
571.58290	188.60	2	5.302	
587.03240	225.40	2	4.437	
598.67930	521.10	4	5.757	
609.13580	236.50	2	4.228	
617.61290	186.50	2	5.362	
626.58410	198.10	2	5.048	
636.18430	227.30	2	4.399	
651.54010	262.50	3	7.619	
664.05980	205.10	2	4.876	
679.34180	431.50	4	6.952	
693.56740	218.90	3	9.137	
704.99450	381.20	5	10.493	
718.59710	215.60	2	4.638	
731.74140	219.10	2	4.564	
740.75300	531.20	6	9.413	
750.58950	206.00	2	4.854	
762.76990	253.80	3	7.880	
773.52550	461.80	3	4.331	
784.81170	536.70	3	3.726	
795.48380	219.30	2	4.560	
806.09480	215.50	2	4.640	
820.90360	459.60	3	4.352	
830.09080	438.00	3	4.566	
834.63480	681.00	3	2.937	
849.18390	198.90	2	5.028	
869.95160	192.90	2	5.184	
888.53410	165.40	2	6.046	
902.64840	177.70	2	5.627	
918.25070	386.30	3	5.177	
933.37180	208.00	2	4.808	
945.72690	190.70	2	5.244	
956.37150	156.90	2	6.373	
970.01290	181.00	2	5.525	
984.88710	488.30	3	4.096	
996.39080	235.20	3	8.503	
1005.95160	194.20	2	5.149	
1019.10230	461.70	3	4.332	
1028.48180	238.20	3	8.396	
1037.41730	190.30	2	5.255	
1049.73940	396.20	3	5.048	
1061.87990	469.60	3	4.259	
1071.06350	495.10	4	6.059	
1083.07600	200.80	2	4.980	
1092.95870	477.00	7	12.579	
1099.58060	415.60	3	4.812	
1108.84800	167.90	2	5.956	
1120.31540	227.40	2	4.398	
1126.13660	192.60	2	5.192	
1135.46480	389.30	4	7.706	
1148.72960	193.80	2	5.160	
1156.91420	182.20	2	5.488	
1168.01160	197.30	2	5.068	
1176.92430	225.10	2	4.442	
1191.49080	303.30	5	13.188	
1199.00530	196.60	2	5.086	
1210.12600	422.30	3	4.736	
1218.59780	255.60	5	15.649	
1229.32280	174.50	2	5.731	
1240.36230	210.20	2	4.757	
1249.51480	385.50	3	5.188	
1261.05440	504.90	7	11.884	
1272.10990	255.60	2	3.912	
1282.52640	212.00	2	4.717	
1292.31440	486.80	4	6.163	
1302.89800	246.40	2	4.058	
1310.97370	402.30	4	7.457	
1318.08110	180.20	2	5.549	
1327.61310	194.70	2	5.136	
1335.07650	179.50	2	5.571	
1344.85610	531.10	5	7.532	
1354.70370	215.10	2	4.649	
1363.57460	429.90	4	6.978	
1373.27590	474.40	4	6.324	
1380.62000	172.60	2	5.794	
1388.22720	190.30	2	5.255	
1395.82530	226.30	3	8.838	
1405.66420	192.70	3	10.379	
1413.05820	160.60	2	6.227	
1422.08910	219.80	2	4.550	
1431.78590	184.10	2	5.432	
1437.83360	177.10	2	5.647	
1445.79250	477.30	3	4.190	
1456.23910	548.70	10	16.402	
1466.71980	377.10	5	10.607	
1474.78860	179.40	2	5.574	
1483.78720	405.70	7	14.789	
1493.76450	560.80	3	3.566	
1500.94040	177.30	2	5.640	
1510.47490	447.20	3	4.472	
1519.65650	207.50	3	9.639	
1528.00210	371.50	4	8.075	
1534.35420	400.10	4	7.498	
1539.45610	383.50	3	5.215	
1547.85230	449.90	5	8.891	
1555.27040	223.80	4	13.405	
1562.60070	428.70	5	9.331	
1570.85490	263.60	3	7.587	
1579.64790	238.80	3	8.375	
1588.71170	240.50	2	4.158	
1593.64230	193.90	3	10.315	
1602.13320	204.10	2	4.900	
1611.13280	493.20	6	10.138	
1618.66920	202.20	2	4.946	
1625.29050	407.90	4	7.355	
1634.44410	541.30	5	7.390	
1642.72080	460.40	3	4.344	
1649.65380	303.20	2	3.298	
1658.98650	215.70	3	9.272	
1667.11670	255.70	2	3.911	
1674.53770	208.60	2	4.794	
1680.27830	561.20	5	7.128	
1687.50560	492.50	9	16.244	
1694.14140	261.60	2	3.823	
1699.59960	229.60	2	4.355	
1707.72050	196.10	2	5.099	
1714.79700	231.50	2	4.320	
1722.36800	191.30	2	5.227	
1731.72780	262.70	3	7.613	
1739.07300	486.10	6	10.286	
1748.08750	323.30	6	15.466	
1754.41140	161.30	2	6.200	
1764.30400	446.90	3	4.475	
1773.64520	399.00	3	5.013	
1781.39280	225.90	2	4.427	
1788.72040	200.80	2	4.980	
1795.61890	527.30	4	5.689	
1804.62980	382.90	3	5.223	
1810.96960	237.50	3	8.421	
1818.11610	338.90	3	5.901	
1826.45520	421.20	3	4.748	
1829.47060	144.40	2	6.925	
1831.80640	3171.90	11	3.153	
1840.38710	137.90	2	7.252	
1843.21010	104.20	7	57.582	
1847.36070	189.40	2	5.280	
1853.37530	593.70	3	3.369	
1860.53790	372.10	3	5.375	
1867.12690	237.30	3	8.428	
1875.32530	358.80	3	5.574	
1883.71050	200.40	2	4.990	
1891.43310	448.90	4	6.683	
1898.71450	327.30	8	21.387	
1907.31550	194.70	2	5.136	
1916.51670	203.10	3	9.847	
1922.92910	183.90	2	5.438	
1930.10530	427.60	3	4.677	
1938.10540	350.20	4	8.567	
1945.22510	198.10	2	5.048	
1950.70020	228.90	2	4.369	
1958.27140	187.80	2	5.325	
1964.71020	227.40	2	4.398	
1972.44350	373.10	3	5.360	
1980.76860	421.80	4	7.112	
1989.86350	328.90	3	6.081	
1998.12420	178.30	2	5.609	
2007.65180	182.80	2	5.470	
2014.85810	436.20	3	4.585	
2019.75620	404.00	5	9.901	
2027.92380	515.00	4	5.825	
2035.52600	200.50	2	4.988	
2041.08810	186.50	2	5.362	
2049.11510	242.40	2	4.125	
2057.79240	209.40	2	4.776	
2064.72930	480.80	4	6.240	
2070.72720	219.70	3	9.103	
2078.19900	187.30	2	5.339	
2086.11500	393.10	5	10.176	
2093.62170	214.90	2	4.653	
2100.06920	209.60	2	4.771	
2108.58880	456.60	5	8.760	
2115.61610	184.70	2	5.414	
2122.72350	191.60	2	5.219	
2127.73300	364.30	3	5.490	
2134.50800	370.40	4	8.099	
2140.64310	455.50	5	8.782	
2149.32300	351.40	3	5.692	
2156.68870	334.20	3	5.984	
2161.95360	189.30	2	5.283	
2170.97600	224.00	2	4.464	
2178.62820	321.30	3	6.225	
2185.72370	227.80	2	4.390	
2193.38450	383.20	5	10.438	
2201.42880	183.50	2	5.450	
2209.00750	293.80	3	6.807	
2215.49220	432.10	3	4.629	
2223.32770	222.90	2	4.486	
2230.83830	175.10	2	5.711	
2236.10140	444.60	3	4.498	
2244.04940	173.10	2	5.777	
2250.94830	161.70	2	6.184	
2259.31240	347.70	4	8.628	
2266.57810	371.50	3	5.384	
2273.19290	229.10	2	4.365	
2278.19750	273.40	6	18.288	
2286.46350	212.40	2	4.708	
2294.75740	230.40	2	4.340	
2301.78280	174.20	2	5.741	
2310.03680	430.70	3	4.644	
2317.39870	379.90	5	10.529	
2324.18140	178.50	2	5.602	
2332.45180	183.70	3	10.887	
2339.31100	167.80	2	5.959	
2346.16060	186.80	2	5.353	
2353.16010	361.30	3	5.536	
2360.80840	407.30	3	4.910	
2368.72060	326.30	3	6.129	
2377.57560	486.30	8	14.394	
2385.40050	405.80	5	9.857	
2392.55690	326.60	4	9.186	
2398.40640	375.90	5	10.641	
2404.60470	181.20	2	5.519	
2410.36070	163.00	2	6.135	
2417.58550	374.80	5	10.672	
2425.80080	209.20	2	4.780	
2432.32150	376.30	5	10.630	
2439.10510	203.40	2	4.916	
2447.89340	185.90	2	5.379	
2456.15560	370.00	4	8.108	
