Multi Channel Experimenter Spike Analyzer ASCII Export


Instantaneous Parameters:

t	12	12	
	Isi	Frequency	
[s]	[ms]	[Hz]	

t	13	13	
	Isi	Frequency	
[s]	[ms]	[Hz]	
12.76100	NaN	NaN	
128.18210	115421.10	0.009	
149.44420	21262.10	0.047	
170.92760	21483.40	0.047	
312.24120	141313.60	0.007	
454.19050	141949.30	0.007	
691.00520	236814.70	0.004	
718.14140	27136.20	0.037	
816.19210	98050.70	0.010	
829.34710	13155.00	0.076	
840.10250	10755.40	0.093	
872.85940	32756.90	0.031	
943.49650	70637.10	0.014	
981.44200	37945.50	0.026	
1016.34320	34901.20	0.029	
1034.58720	18244.00	0.055	
1082.95770	48370.50	0.021	
1090.96770	8010.00	0.125	
1218.41440	127446.70	0.008	
1263.15440	44740.00	0.022	
1289.24020	26085.80	0.038	
1307.48830	18248.10	0.055	
1341.10220	33613.90	0.030	
1379.98850	38886.30	0.026	
1388.96520	8976.70	0.111	
1408.56550	19600.30	0.051	
1408.57090	5.40	185.185	
1467.33080	58759.90	0.017	
1475.60750	8276.70	0.121	
1555.67990	80072.40	0.012	
1575.46270	19782.80	0.051	
1580.63540	5172.70	0.193	
1580.64460	9.20	108.696	
1613.47190	32827.30	0.030	
1639.40530	25933.40	0.039	
1681.51650	42111.20	0.024	
1698.04870	16532.20	0.060	
1698.05610	7.40	135.135	
1708.93440	10878.30	0.092	
1755.25200	46317.60	0.022	
1772.95620	17704.20	0.056	
1821.19980	48243.60	0.021	
1848.24240	27042.60	0.037	
1938.31520	90072.80	0.011	
1958.47060	20155.40	0.050	
1958.47870	8.10	123.457	
1990.11970	31641.00	0.032	
1990.12730	7.60	131.579	
2009.78160	19654.30	0.051	
2009.78820	6.60	151.515	
2087.44330	77655.10	0.013	
2087.45040	7.10	140.845	
2152.90360	65453.20	0.015	
2202.21630	49312.70	0.020	
2215.15250	12936.20	0.077	
2256.14680	40994.30	0.024	
2264.20710	8060.30	0.124	
2308.18310	43976.00	0.023	
2316.47280	8289.70	0.121	
2322.72560	6252.80	0.160	
2353.95510	31229.50	0.032	
2389.80540	35850.30	0.028	
2466.24850	76443.10	0.013	
2480.83070	14582.20	0.069	
2480.83980	9.10	109.890	
2543.57430	62734.50	0.016	
2565.47600	21901.70	0.046	
2617.36800	51892.00	0.019	
2633.16370	15795.70	0.063	
2641.27800	8114.30	0.123	
2648.16990	6891.90	0.145	
2695.32180	47151.90	0.021	
2713.47630	18154.50	0.055	
2783.70790	70231.60	0.014	
2783.71270	4.80	208.333	
2783.71470	2.00	500.000	
2796.60160	12886.90	0.078	
3013.89530	217293.70	0.005	
3024.33150	10436.20	0.096	
3031.66660	7335.10	0.136	
3173.41600	141749.40	0.007	

t	14	14	
	Isi	Frequency	
[s]	[ms]	[Hz]	
1.75690	NaN	NaN	
12.75010	10993.20	0.091	
21.54430	8794.20	0.114	
21.54860	4.30	232.558	
32.43270	10884.10	0.092	
43.98430	11551.60	0.087	
53.74270	9758.40	0.102	
83.73650	29993.80	0.033	
92.47040	8733.90	0.114	
104.62730	12156.90	0.082	
113.29100	8663.70	0.115	
118.76990	5478.90	0.183	
128.17250	9402.60	0.106	
136.73740	8564.90	0.117	
149.43550	12698.10	0.079	
158.18490	8749.40	0.114	
170.91940	12734.50	0.079	
179.98490	9065.50	0.110	
188.45020	8465.30	0.118	
197.26160	8811.40	0.113	
208.37700	11115.40	0.090	
231.89290	23515.90	0.043	
252.54010	20647.20	0.048	
312.22840	59688.30	0.017	
346.67240	34444.00	0.029	
405.34340	58671.00	0.017	
406.26630	922.90	1.084	
434.69060	28424.30	0.035	
454.18810	19497.50	0.051	
476.27720	22089.10	0.045	
498.73990	22462.70	0.045	
519.44690	20707.00	0.048	
529.63400	10187.10	0.098	
547.26350	17629.50	0.057	
568.94370	21680.20	0.046	
584.25750	15313.80	0.065	
599.99390	15736.40	0.064	
626.14040	26146.50	0.038	
635.98750	9847.10	0.102	
646.14050	10153.00	0.098	
659.04120	12900.70	0.078	
691.00260	31961.40	0.031	
696.43970	5437.10	0.184	
718.13010	21690.40	0.046	
734.99210	16862.00	0.059	
748.54660	13554.50	0.074	
774.06000	25513.40	0.039	
794.69860	20638.60	0.048	
804.55100	9852.40	0.101	
816.17520	11624.20	0.086	
829.33710	13161.90	0.076	
840.09120	10754.10	0.093	
847.76940	7678.20	0.130	
872.84860	25079.20	0.040	
889.86570	17017.10	0.059	
905.78830	15922.60	0.063	
912.66930	6881.00	0.145	
920.05300	7383.70	0.135	
927.93230	7879.30	0.127	
943.47810	15545.80	0.064	
956.34190	12863.80	0.078	
981.43130	25089.40	0.040	
990.71860	9287.30	0.108	
1006.88940	16170.80	0.062	
1016.33270	9443.30	0.106	
1034.57670	18244.00	0.055	
1058.81570	24239.00	0.041	
1070.56870	11753.00	0.085	
1082.94060	12371.90	0.081	
1090.67610	7735.50	0.129	
1102.24220	11566.10	0.086	
1112.77180	10529.60	0.095	
1127.82200	15050.20	0.066	
1147.15090	19328.90	0.052	
1159.86300	12712.10	0.079	
1168.85530	8992.30	0.111	
1183.90180	15046.50	0.066	
1193.05060	9148.80	0.109	
1201.50920	8458.60	0.118	
1209.38390	7874.70	0.127	
1218.40360	9019.70	0.111	
1230.30010	11896.50	0.084	
1239.66130	9361.20	0.107	
1248.92790	9266.60	0.108	
1263.14350	14215.60	0.070	
1273.72390	10580.40	0.095	
1289.22850	15504.60	0.064	
1299.71860	10490.10	0.095	
1307.47760	7759.00	0.129	
1316.17090	8693.30	0.115	
1324.41180	8240.90	0.121	
1341.08350	16671.70	0.060	
1350.89000	9806.50	0.102	
1358.41490	7524.90	0.133	
1372.40200	13987.10	0.071	
1379.97770	7575.70	0.132	
1388.95470	8977.00	0.111	
1394.46670	5512.00	0.181	
