Multi Channel Experimenter Spike Analyzer ASCII Export


Instantaneous Parameters:

t	12	12	
	Isi	Frequency	
[s]	[ms]	[Hz]	
31.86050	NaN	NaN	
31.86220	1.70	588.235	
31.87720	15.00	66.667	
31.89020	13.00	76.923	
31.99970	109.50	9.132	
32.01080	11.10	90.090	
32.02070	9.90	101.010	
32.17420	153.50	6.515	
32.18290	8.70	114.943	
32.20060	17.70	56.497	
32.21400	13.40	74.627	
81.03450	48820.50	0.020	
81.05530	20.80	48.077	
81.13010	74.80	13.369	
81.13970	9.60	104.167	
81.16680	27.10	36.900	
81.32830	161.50	6.192	
81.33860	10.30	97.087	
237.76310	156424.50	0.006	
237.78460	21.50	46.512	
237.79510	10.50	95.238	
237.91710	122.00	8.197	
237.92400	6.90	144.928	
238.10310	179.10	5.583	
238.11600	12.90	77.519	
238.13210	16.10	62.112	
260.36610	22234.00	0.045	
283.37530	23009.20	0.043	
296.83670	13461.40	0.074	
296.89550	58.80	17.007	
296.91610	20.60	48.544	
303.72980	6813.70	0.147	
303.75040	20.60	48.544	
303.84930	98.90	10.111	
303.88110	31.80	31.447	
304.08690	205.80	4.859	
304.09120	4.30	232.558	
304.10740	16.20	61.728	
314.61620	10508.80	0.095	
314.62290	6.70	149.254	
314.63530	12.40	80.645	
314.75370	118.40	8.446	
314.76060	6.90	144.928	
390.09510	75334.50	0.013	
390.09930	4.20	238.095	
390.10430	5.00	200.000	
390.12150	17.20	58.140	
390.25790	136.40	7.331	
431.61540	41357.50	0.024	
431.63390	18.50	54.054	
431.63780	3.90	256.410	
431.78140	143.60	6.964	
431.79070	9.30	107.527	
431.96030	169.60	5.896	
433.15780	1197.50	0.835	
442.41570	9257.90	0.108	
442.42260	6.90	144.928	
442.42900	6.40	156.250	
442.51410	85.10	11.751	
442.55690	42.80	23.364	
442.70370	146.80	6.812	
461.52520	18821.50	0.053	
461.53150	6.30	158.730	
461.54580	14.30	69.930	
461.64370	97.90	10.215	
461.67560	31.90	31.348	
461.68000	4.40	227.273	
461.85340	173.40	5.767	
461.85880	5.40	185.185	
489.89700	28038.20	0.036	
494.69760	4800.60	0.208	
494.70690	9.30	107.527	
494.71660	9.70	103.093	
494.72380	7.20	138.889	
494.83870	114.90	8.703	
494.85000	11.30	88.496	
559.27390	64423.90	0.016	
559.28480	10.90	91.743	
559.29560	10.80	92.593	
559.42490	129.30	7.734	
559.61730	192.40	5.198	
559.65420	36.90	27.100	
577.36120	17707.00	0.056	
577.36460	3.40	294.118	
577.38980	25.20	39.683	
577.51640	126.60	7.899	
577.69380	177.40	5.637	
577.70040	6.60	151.515	
577.70890	8.50	117.647	
577.71820	9.30	107.527	
577.73340	15.20	65.789	
599.83030	22096.90	0.045	
599.84780	17.50	57.143	
599.85690	9.10	109.890	
599.98530	128.40	7.788	
599.99060	5.30	188.679	
600.17440	183.80	5.441	
600.19680	22.40	44.643	
612.50660	12309.80	0.081	
612.52710	20.50	48.780	
612.65660	129.50	7.722	
612.78220	125.60	7.962	
612.79290	10.70	93.458	
612.79930	6.40	156.250	
612.81660	17.30	57.803	
612.82340	6.80	147.059	
612.83140	8.00	125.000	
633.67520	20843.80	0.048	
633.68660	11.40	87.719	
633.69330	6.70	149.254	
633.70340	10.10	99.010	
633.83030	126.90	7.880	
633.83670	6.40	156.250	
656.84080	23004.10	0.043	
656.85920	18.40	54.348	
656.86340	4.20	238.095	
656.94730	83.90	11.919	
656.98900	41.70	23.981	
656.99420	5.20	192.308	
657.15570	161.50	6.192	
657.18360	27.90	35.842	
692.37940	35195.80	0.028	
692.38460	5.20	192.308	
692.38840	3.80	263.158	
692.39600	7.60	131.579	
692.40690	10.90	91.743	
692.49730	90.40	11.062	
692.53960	42.30	23.641	
692.54260	3.00	333.333	
692.74440	201.80	4.955	
692.75700	12.60	79.365	
714.61190	21854.90	0.046	
726.55500	11943.10	0.084	
726.67320	118.20	8.460	
726.68290	9.70	103.093	
735.74370	9060.80	0.110	
735.77060	26.90	37.175	
735.87190	101.30	9.872	
735.90110	29.20	34.247	
735.90930	8.20	121.951	
736.09590	186.60	5.359	
757.00090	20905.00	0.048	
757.01610	15.20	65.789	
758.75900	1742.90	0.574	
758.77180	12.80	78.125	
758.78120	9.40	106.383	
758.86260	81.40	12.285	
758.90210	39.50	25.316	
758.91350	11.40	87.719	
758.92700	13.50	74.074	
788.61300	29686.00	0.034	
788.62890	15.90	62.893	
788.63580	6.90	144.928	
788.63830	2.50	400.000	
788.77100	132.70	7.536	
788.78290	11.90	84.034	
788.97010	187.20	5.342	
801.50440	12534.30	0.080	
801.51540	11.00	90.909	
801.52570	10.30	97.087	
801.65280	127.10	7.868	
801.66320	10.40	96.154	
801.66920	6.00	166.667	
801.83680	167.60	5.967	
835.00260	33165.80	0.030	
835.01030	7.70	129.870	
835.01720	6.90	144.928	
835.02510	7.90	126.582	
835.11490	89.80	11.136	
835.15490	40.00	25.000	
862.09670	26941.80	0.037	
862.09960	2.90	344.828	
862.10740	7.80	128.205	
862.11760	10.20	98.039	
862.21430	96.70	10.341	
862.24920	34.90	28.653	
862.25440	5.20	192.308	
862.43440	180.00	5.556	
862.44130	6.90	144.928	
879.40770	16966.40	0.059	
879.45020	42.50	23.529	
879.47570	25.50	39.216	
895.37610	15900.40	0.063	
917.78030	22404.20	0.045	
917.79170	11.40	87.719	
917.80020	8.50	117.647	
917.93950	139.30	7.179	
917.95170	12.20	81.967	
918.15660	204.90	4.880	
918.15960	3.00	333.333	
918.16400	4.40	227.273	
928.42060	10256.60	0.097	
928.43150	10.90	91.743	
928.43940	7.90	126.582	
928.56140	122.00	8.197	
928.56420	2.80	357.143	
928.74100	176.80	5.656	
928.74330	2.30	434.783	
948.14930	19406.00	0.052	
948.17890	29.60	33.784	
949.10050	921.60	1.085	
