Multi Channel Experimenter Burst Analyzer ASCII Export


Parameters:

t	12	12	12	
	Duration	Count	Frequency	
[s]	[ms]	[-]	[Hz]	
2117.12330	1679.60	15	8.335	
2124.33380	414.00	5	9.662	
2134.15900	450.50	4	6.659	
2141.52230	437.80	9	18.273	
2154.70700	445.70	5	8.975	
2193.27910	484.90	5	8.249	
2241.33970	511.80	3	3.908	
2281.35520	540.00	6	9.259	
2303.98660	521.40	7	11.507	
2310.72100	513.10	5	7.796	
2328.44870	492.20	6	10.158	
2359.66590	426.30	13	28.149	
2380.07430	510.80	7	11.746	
2390.96980	279.40	6	17.895	
2424.98540	540.70	4	5.548	
2441.88440	75.10	8	93.209	
2476.01490	1039.50	8	6.734	
2503.59920	530.30	9	15.086	
2519.26680	490.40	5	8.157	
2586.58110	542.10	6	9.223	
2624.05460	467.60	10	19.247	
2656.19810	461.10	10	19.519	
2685.45260	342.30	22	61.350	
2694.30030	413.50	18	41.112	
2716.62260	29.90	4	100.334	
2742.36470	480.30	6	10.410	
2786.49870	1356.80	15	10.318	
2809.37170	479.30	7	12.518	

t	25	25	25	
	Duration	Count	Frequency	
[s]	[ms]	[-]	[Hz]	

t	26	26	26	
	Duration	Count	Frequency	
[s]	[ms]	[-]	[Hz]	
421.25960	616.60	7	9.731	
994.42000	309.20	5	12.937	
1115.02330	374.60	17	42.712	
1193.33800	756.90	10	11.891	
1289.79270	634.00	11	15.773	
1394.08570	758.80	8	9.225	
1429.42650	570.70	8	12.266	
1447.61320	31.90	2	31.348	
1468.00330	36.00	4	83.333	
1488.11020	552.30	4	5.432	
1521.73950	402.10	7	14.922	
1590.35330	726.00	9	11.019	
1608.05590	350.80	11	28.506	
1630.45460	31.70	2	31.546	
1668.39540	364.90	11	27.405	
1680.54440	336.70	8	20.790	
1703.10590	385.80	8	18.144	
1714.06050	317.80	9	25.173	
1731.46780	361.30	12	30.446	
1791.30700	422.70	14	30.755	
1807.70020	347.70	7	17.256	
1858.62410	253.40	2	3.946	
1869.54890	377.80	5	10.588	
1908.11250	380.20	9	21.042	
1918.84850	328.90	9	24.324	
1931.98150	19.40	2	51.546	
1936.30340	333.30	13	36.004	
1971.78740	364.40	4	8.233	
1991.38190	390.90	12	28.140	
2001.64540	316.90	8	22.089	
2030.56200	386.50	7	15.524	
2046.05010	360.90	8	19.396	
2088.39640	410.40	6	12.183	
2104.62380	310.60	11	32.196	
2117.13070	1532.70	13	7.829	
2124.36820	271.00	12	40.590	
2134.17690	330.00	15	42.424	
2141.54080	222.20	13	54.005	
2154.72090	353.40	18	48.104	
2193.29150	375.50	10	23.968	
2241.35600	400.10	9	19.995	
2281.36980	422.70	10	21.292	
2303.99750	375.80	9	21.288	
2328.46440	362.30	10	24.841	
2359.67860	46.80	3	42.735	
2380.09280	390.30	15	35.870	
2390.97480	34.30	4	87.464	
2425.01140	388.80	10	23.148	
2476.03030	425.40	7	14.104	
2503.61730	372.20	11	26.867	
2519.28350	366.30	13	32.760	
2586.59530	421.00	9	19.002	
2624.06960	293.30	7	20.457	
2656.20540	226.40	4	13.251	
